Stock,Entry Date,Exit Date,Entry,Exit,Invested,Profit,Return %,Exit Reason,Cumulative Profit,Equity
SCHAND.NS,2025-04-08 00:00:00+05:30,2025-05-23 00:00:00+05:30,189.14173889160156,220.26284790039062,122231432.73594785,20111783.706588358,16.45385581795078,UT Sell,1267886862.6064892,1267986862.6064892
GUJRAFFIA.NS,2025-05-20 00:00:00+05:30,2025-05-27 00:00:00+05:30,39.970001220703125,38.310001373291016,140164658.15521002,-5821198.499981582,-4.153114327532936,Stop Loss,1262065664.1065075,1262165664.1065075
VIPULLTD.NS,2025-04-21 00:00:00+05:30,2025-05-30 00:00:00+05:30,11.350000381469727,11.510000228881836,117015524.64386272,1649556.4280713648,1.40969023819002,UT Sell,1263715220.5345788,1263815220.5345788
TATASTEEL.NS,2025-05-06 00:00:00+05:30,2025-06-10 00:00:00+05:30,141.14834594726562,155.67999267578125,118561340.20255372,12206246.555142462,10.295300756797232,UT Sell,1275921467.0897212,1276021467.0897212
SOUTHBANK.NS,2025-05-30 00:00:00+05:30,2025-06-12 00:00:00+05:30,29.08509063720703,29.45013427734375,118665081.07193409,1489351.8363736272,1.2550885424085223,UT Sell,1277410818.9260948,1277510818.9260948
UNIONBANK.NS,2025-05-09 00:00:00+05:30,2025-06-13 00:00:00+05:30,118.87313842773438,141.44839477539062,127101124.37382974,24137837.216764346,18.991049320515963,UT Sell,1301548656.1428592,1301648656.1428592
SIGACHI.NS,2025-05-27 00:00:00+05:30,2025-06-17 00:00:00+05:30,46.972660064697266,54.59524154663086,134343459.65522844,21800851.098838806,16.227698136394064,UT Sell,1323349507.241698,1323449507.241698
FMNL.NS,2025-06-10 00:00:00+05:30,2025-06-17 00:00:00+05:30,15.020000457763672,15.90999984741211,130767586.75769618,7748539.870382756,5.92542851214366,UT Sell,1331098047.1120808,1331198047.1120808
NAZARA.NS,2025-06-13 00:00:00+05:30,2025-06-20 00:00:00+05:30,331.95001220703125,318.6000061035156,151238961.59059408,-6082364.7720324695,-4.021691704348984,Stop Loss,1325015682.3400483,1325115682.3400483
LORDSCHLO.NS,2025-06-17 00:00:00+05:30,2025-06-23 00:00:00+05:30,160.63999938964844,153.38999938964844,147330218.6910731,-6649303.346418649,-4.513197228303268,Stop Loss,1318366378.9936297,1318466378.9936297
FORCEMOT.NS,2025-06-12 00:00:00+05:30,2025-06-24 00:00:00+05:30,12817.7021484375,13687.78125,120154432.90830772,8156209.266132474,6.788105164922742,UT Sell,1326522588.2597623,1326622588.2597623
