Stock,Entry Date,Exit Date,Entry,Exit,Invested,Profit,Return %,Exit Reason,Cumulative Profit,Equity
HEADSUP.NS,2025-08-05 00:00:00+05:30,2025-08-06 00:00:00+05:30,10.75,10.4399995803833,44590430.984147705,-1285865.331718631,-2.8837248336437082,Stop Loss,892149903.2507493,892249903.2507493
BCG.NS,2025-08-04 00:00:00+05:30,2025-08-06 00:00:00+05:30,15.359999656677246,15.3100004196167,43822940.925034426,-142650.6289698109,-0.32551587355544864,UT Sell,892007252.6217796,892107252.6217796
CCL.NS,2025-08-01 00:00:00+05:30,2025-08-06 00:00:00+05:30,886.5223388671875,855.1901245117188,44281733.76780443,-1565042.0904424712,-3.5342836815037915,Stop Loss,890442210.5313371,890542210.5313371
UNITEDTEA.NS,2025-07-11 00:00:00+05:30,2025-08-06 00:00:00+05:30,458.4302978515625,452.8913879394531,48308816.32688294,-583683.4582034647,-1.2082338226918066,Stop Loss,889858527.0731337,889958527.0731337
KAMDHENU.NS,2025-07-31 00:00:00+05:30,2025-08-06 00:00:00+05:30,29.92284393310547,29.27838134765625,44958352.60995866,-968289.5190485567,-2.1537477750776524,Stop Loss,888890237.5540851,888990237.5540851
KAPSTON.NS,2025-08-01 00:00:00+05:30,2025-08-06 00:00:00+05:30,258.5199890136719,249.11000061035156,44281733.76780443,-1611831.2662156299,-3.639946156280649,Stop Loss,887278406.2878695,887378406.2878695
TBZ.NS,2025-08-01 00:00:00+05:30,2025-08-07 00:00:00+05:30,189.2342071533203,192.98866271972656,44281733.76780443,878561.0399707034,1.9840258391361276,UT Sell,888156967.3278402,888256967.3278402
PFC.NS,2025-08-04 00:00:00+05:30,2025-08-07 00:00:00+05:30,398.8038635253906,394.17724609375,43822940.92503442,-508400.2461691573,-1.1601235230626283,Stop Loss,887648567.081671,887748567.081671
CHAMBLFERT.NS,2025-08-05 00:00:00+05:30,2025-08-07 00:00:00+05:30,561.4479370117188,555.6603393554688,44590430.98414771,-459653.4368415475,-1.030834254562274,Stop Loss,887188913.6448295,887288913.6448295
MURUDCERA.NS,2025-08-06 00:00:00+05:30,2025-08-07 00:00:00+05:30,45.186161041259766,43.83186340332031,44014441.01450567,-1319179.4152802974,-2.9971513550417272,Stop Loss,885869734.2295492,885969734.2295492
INVENTURE.NS,2025-08-06 00:00:00+05:30,2025-08-07 00:00:00+05:30,1.5499999523162842,1.5199999809265137,44014441.01450567,-851891.6205117851,-1.9354820846890552,Stop Loss,885017842.6090374,885117842.6090374
IZMO.NS,2025-08-07 00:00:00+05:30,2025-08-08 00:00:00+05:30,410.70001220703125,378.25,43692684.80543317,-3452223.309356898,-7.901147125039143,Stop Loss,881565619.2996805,881665619.2996805
KIRLOSENG.NS,2025-08-06 00:00:00+05:30,2025-08-08 00:00:00+05:30,917.8837280273438,903.2594604492188,44014441.01450567,-701264.1612909734,-1.5932592692926906,Stop Loss,880864355.1383895,880964355.1383895
HEROMOTOCO.NS,2025-08-07 00:00:00+05:30,2025-08-08 00:00:00+05:30,4571.59326171875,4511.857421875,43692684.80543317,-570921.1367809922,-1.3066744223280136,Stop Loss,880293434.0016085,880393434.0016085
KIRIINDUS.NS,2025-08-05 00:00:00+05:30,2025-08-08 00:00:00+05:30,565.4000244140625,556.0499877929688,44590430.984147705,-737393.2519444078,-1.653702903671328,Stop Loss,879556040.7496641,879656040.7496641
MWL.NS,2025-08-06 00:00:00+05:30,2025-08-08 00:00:00+05:30,186.5,183.6999969482422,44014441.01450567,-660807.3413513675,-1.5013421189049914,Stop Loss,878895233.4083127,878995233.4083127
INDUSINDBK.NS,2025-08-04 00:00:00+05:30,2025-08-08 00:00:00+05:30,804.0499877929688,782.4500122070312,43822940.925034426,-1177258.2158516943,-2.6863971038948886,Stop Loss,877717975.192461,877817975.192461
MFML.NS,2025-08-06 00:00:00+05:30,2025-08-11 00:00:00+05:30,29.649999618530273,29.899999618530273,44014441.01450567,371116.7081010565,0.8431703312527405,UT Sell,878089091.900562,878189091.900562
GULPOLY.NS,2025-08-05 00:00:00+05:30,2025-08-12 00:00:00+05:30,171.25315856933594,167.3903045654297,44590430.98414771,-1005799.4042386189,-2.2556395666958107,Stop Loss,877083292.4963235,877183292.4963235
