Stock,Entry Date,Exit Date,Entry,Exit,Invested,Profit,Return %,Exit Reason,Cumulative Profit,Equity
EDELWEISS.NS,2022-03-31 00:00:00+05:30,2022-05-04 00:00:00+05:30,28.674776077270508,28.081851959228516,78840.29787760864,-1630.224206783023,-2.0677550068541994,UT Sell,1773174.2231052031,1873174.2231052031
BANARISUG.NS,2022-03-28 00:00:00+05:30,2022-05-04 00:00:00+05:30,2322.342041015625,2511.245849609375,90394.28872409297,7352.846873338465,8.134194070359113,UT Sell,1780527.0699785417,1880527.0699785417
AXISCADES.NS,2022-03-28 00:00:00+05:30,2022-05-04 00:00:00+05:30,110.1500015258789,155.3000030517578,90394.28872409297,37052.22167304886,40.98956050878606,UT Sell,1817579.2916515905,1917579.2916515905
APLAPOLLO.NS,2022-02-25 00:00:00+05:30,2022-05-06 00:00:00+05:30,824.1674194335938,937.0089721679688,88172.60048330197,12072.223328120977,13.691581355148074,UT Sell,1829651.5149797115,1929651.5149797115
AUSOMENT.NS,2022-03-29 00:00:00+05:30,2022-05-06 00:00:00+05:30,63.414730072021484,68.69928741455078,90394.28872409297,7532.852409165687,8.333327819147861,UT Sell,1837184.367388877,1937184.367388877
DCI.NS,2022-05-04 00:00:00+05:30,2022-05-06 00:00:00+05:30,43.900001525878906,43.25,98452.46926130989,-1457.7278592729126,-1.4806412375537925,UT Sell,1835726.6395296042,1935726.6395296042
BCLIND.NS,2022-04-25 00:00:00+05:30,2022-05-10 00:00:00+05:30,47.4182243347168,38.88595962524414,103483.1554657012,-18620.386735115142,-17.993640270552767,UT Sell,1817106.252794489,1917106.252794489
AJANTPHARM.NS,2022-05-02 00:00:00+05:30,2022-05-10 00:00:00+05:30,1141.183837890625,1049.384033203125,98589.94335171049,-7930.832214174894,-8.044260849083141,UT Sell,1809175.4205803142,1909175.4205803142
INDOTECH.NS,2022-05-04 00:00:00+05:30,2022-05-10 00:00:00+05:30,248.85000610351562,206.35000610351562,98452.4692613099,-16814.26498283923,-17.07856096347493,UT Sell,1792361.155597475,1892361.155597475
EUROTEXIND.NS,2022-05-09 00:00:00+05:30,2022-05-11 00:00:00+05:30,11.75,11.199999809265137,98414.32897386767,-4606.629762269862,-4.680852687105219,UT Sell,1787754.525835205,1887754.525835205
APCOTEXIND.NS,2022-02-25 00:00:00+05:30,2022-05-12 00:00:00+05:30,326.91998291015625,509.28546142578125,88172.60048330197,49185.242015393655,55.782909595263995,UT Sell,1836939.7678505988,1936939.7678505988
IMPAL.NS,2022-04-18 00:00:00+05:30,2022-05-17 00:00:00+05:30,704.8214721679688,688.160888671875,102003.8577229502,-2411.169147968132,-2.363801920626407,UT Sell,1834528.5987026307,1934528.5987026307
CIGNITITEC.NS,2022-05-11 00:00:00+05:30,2022-05-17 00:00:00+05:30,387.0509033203125,376.8498229980469,92415.28265141226,-2435.68924202137,-2.6355914001894187,UT Sell,1832092.9094606093,1932092.9094606093
