Stock,Entry Date,Exit Date,Entry,Exit,Invested,Profit,Return %,Exit Reason,Cumulative Profit,Equity
BSE.NS,2020-07-17 00:00:00+05:30,2020-07-24 00:00:00+05:30,51.1379776,51.4664917,126154.2166,810.4238913,0.642407296,UT Sell,900389.7221,1000389.722
JPOLYINVST.NS,2020-07-23 00:00:00+05:30,2020-07-27 00:00:00+05:30,14.75,14.05000019,70421.5774,-3342.040051,-4.745761419,Stop Loss,897047.6821,997047.6821
INDOTECH.NS,2020-07-22 00:00:00+05:30,2020-07-27 00:00:00+05:30,97.59999847,93.44999695,41141.96976,-1749.377458,-4.25205081,Stop Loss,895298.3046,995298.3046
REDINGTON.NS,2020-06-23 00:00:00+05:30,2020-07-27 00:00:00+05:30,35.52407455,38.20988846,20547.56721,1553.508217,7.560545736,UT Sell,896851.8128,996851.8128
TORNTPHARM.NS,2020-07-14 00:00:00+05:30,2020-07-27 00:00:00+05:30,1127.84436,1071.040161,73923.20169,-3723.162897,-5.036528196,Stop Loss,893128.6499,993128.6499
INDOTHAI.NS,2020-05-20 00:00:00+05:30,2020-07-27 00:00:00+05:30,1.483536839,1.708019137,13979.43604,2115.307044,15.13156208,UT Sell,895243.957,995243.957
INDSWFTLAB.NS,2020-03-17 00:00:00+05:30,2020-07-27 00:00:00+05:30,18.20000076,34.25,11516.7171,10156.22489,88.1868053,UT Sell,905400.1819,1005400.182
MSPL.NS,2020-05-26 00:00:00+05:30,2020-07-27 00:00:00+05:30,3.799999952,6.449999809,107259.5991,74799.45418,69.73683922,UT Sell,980199.636,1080199.636
BBTCL.NS,2020-03-24 00:00:00+05:30,2020-07-29 00:00:00+05:30,32.90526962,28.48515701,11642.11538,-1563.866869,-13.43284118,Stop Loss,978635.7692,1078635.769
KALYANIFRG.NS,2020-07-27 00:00:00+05:30,2020-07-29 00:00:00+05:30,128.9536743,125.5212631,59799.99746,-1591.720296,-2.661739739,UT Sell,977044.0489,1077044.049
DBREALTY.NS,2020-05-04 00:00:00+05:30,2020-07-30 00:00:00+05:30,4.400000095,6.75,13785.04277,7362.465565,53.40908758,UT Sell,984406.5144,1084406.514
TREJHARA.NS,2020-07-24 00:00:00+05:30,2020-07-30 00:00:00+05:30,9.046470642,8.947058678,87215.38322,-958.4127243,-1.0989033,UT Sell,983448.1017,1083448.102
DYNPRO.NS,2020-07-27 00:00:00+05:30,2020-07-30 00:00:00+05:30,213.3413239,199.5565033,59799.99746,-3863.912623,-6.461392621,Stop Loss,979584.1891,1079584.189
EDELWEISS.NS,2020-07-15 00:00:00+05:30,2020-07-31 00:00:00+05:30,27.52989578,35.78886414,66725.18415,20017.55432,29.99999861,UT Sell,999601.7434,1099601.743
KRISHANA.NS,2020-07-16 00:00:00+05:30,2020-07-31 00:00:00+05:30,21.88275719,23.60387421,49755.87884,3913.386653,7.865174415,UT Sell,1003515.13,1103515.13
SOUTHBANK.NS,2020-07-29 00:00:00+05:30,2020-08-03 00:00:00+05:30,6.784575462,6.495870113,34143.26284,-1452.904853,-4.255319298,Stop Loss,1002062.225,1102062.225
UNITEDTEA.NS,2020-07-27 00:00:00+05:30,2020-08-03 00:00:00+05:30,310.1946716,284.0064697,59799.99746,-5048.618015,-8.4425054,Stop Loss,997013.6072,1097013.607
DECCANCE.NS,2020-07-27 00:00:00+05:30,2020-08-03 00:00:00+05:30,254.1148682,242.3079834,59799.99746,-2778.474491,-4.646278611,Stop Loss,994235.1327,1094235.133
SARVESHWAR.NS,2020-07-30 00:00:00+05:30,2020-08-03 00:00:00+05:30,0.383332998,0.358332992,54446.85456,-3550.885776,-6.521746398,Stop Loss,990684.2469,1090684.247
MANAKCOAT.NS,2020-08-03 00:00:00+05:30,2020-08-05 00:00:00+05:30,4.080011845,3.880987406,48839.8073,-2382.42329,-4.878035811,Stop Loss,988301.8236,1088301.824
NAGREEKCAP.NS,2020-08-05 00:00:00+05:30,2020-08-07 00:00:00+05:30,5,4.849999905,46457.38401,-1393.722406,-3.000001907,UT Sell,986908.1012,1086908.101
LAGNAM.NS,2020-08-03 00:00:00+05:30,2020-08-07 00:00:00+05:30,8.418587685,8.273439407,48839.8073,-842.0668831,-1.72414047,UT Sell,986066.0344,1086066.034
ABINFRA.NS,2020-07-31 00:00:00+05:30,2020-08-14 00:00:00+05:30,0.784884274,0.751661956,70206.00198,-2971.656051,-4.232766383,Stop Loss,983094.3783,1083094.378
SHAHALLOYS.NS,2020-08-03 00:00:00+05:30,2020-08-20 00:00:00+05:30,7.199999809,6.75,48839.8073,-3052.486743,-6.249997516,Stop Loss,980041.8916,1080041.892
INDSWFTLAB.NS,2020-08-03 00:00:00+05:30,2020-08-20 00:00:00+05:30,35.79999924,37.59999847,48839.8073,2455.631781,5.027930937,UT Sell,982497.5233,1082497.523
PERSISTENT.NS,2020-07-24 00:00:00+05:30,2020-08-28 00:00:00+05:30,368.8756104,486.9876099,87215.38322,27925.89971,32.01946569,UT Sell,1010423.423,1110423.423
DEVIT.NS,2020-08-20 00:00:00+05:30,2020-08-28 00:00:00+05:30,10.65318203,10.50590229,48541.37981,-671.0822877,-1.382495286,UT Sell,1009752.341,1109752.341
KIRIINDUS.NS,2020-05-22 00:00:00+05:30,2020-08-31 00:00:00+05:30,313.6582336,543.2446899,13624.56739,9972.68941,73.1963748,UT Sell,1019725.03,1119725.03
PTL.NS,2020-07-08 00:00:00+05:30,2020-08-31 00:00:00+05:30,13.15612602,16.08372498,105313.5491,23435.15375,22.25274331,UT Sell,1043160.184,1143160.184
KOHINOOR.NS,2020-07-22 00:00:00+05:30,2020-08-31 00:00:00+05:30,10.10000038,11.35000038,41141.96976,5091.827748,12.37623716,UT Sell,1048252.012,1148252.012
ERIS.NS,2020-07-27 00:00:00+05:30,2020-08-31 00:00:00+05:30,410.1197815,470.0616455,59799.99746,8740.18635,14.61569686,UT Sell,1056992.198,1156992.198
PFC.NS,2020-07-29 00:00:00+05:30,2020-08-31 00:00:00+05:30,45.77682877,51.43741989,34143.26284,4222.027952,12.36562531,UT Sell,1061214.226,1161214.226
CIGNITITEC.NS,2020-07-31 00:00:00+05:30,2020-08-31 00:00:00+05:30,264.0891724,289.121582,70206.00198,6654.66663,9.478771675,UT Sell,1067868.893,1167868.893
KOTHARIPET.NS,2020-08-20 00:00:00+05:30,2020-08-31 00:00:00+05:30,15.53232574,14.90328979,48541.37981,-1965.853244,-4.049850358,Stop Loss,1065903.039,1165903.039
PAR.NS,2020-08-28 00:00:00+05:30,2020-08-31 00:00:00+05:30,24.80854607,23.34337616,81505.79023,-4813.656985,-5.905907999,Stop Loss,1061089.382,1161089.382
PRECWIRE.NS,2020-08-28 00:00:00+05:30,2020-08-31 00:00:00+05:30,17.04543114,15.4495554,81505.79023,-7630.96646,-9.362483866,Stop Loss,1053458.416,1153458.416
GRAVITA.NS,2020-08-07 00:00:00+05:30,2020-09-01 00:00:00+05:30,49.96173477,47.74549484,46530.70101,-2064.043572,-4.435874654,Stop Loss,1051394.372,1151394.372
NEXTMEDIA.NS,2020-08-07 00:00:00+05:30,2020-09-01 00:00:00+05:30,4.900000095,5.849999905,46530.70101,9021.256371,19.38775083,UT Sell,1060415.629,1160415.629
VARDHACRLC.NS,2020-09-01 00:00:00+05:30,2020-09-02 00:00:00+05:30,20.21483421,18.95870972,60793.02551,-3777.602515,-6.213874837,Stop Loss,1056638.026,1156638.026
JSWSTEEL.NS,2020-09-01 00:00:00+05:30,2020-09-04 00:00:00+05:30,271.4907837,267.2783203,60793.02551,-943.2673558,-1.55160456,UT Sell,1055694.759,1155694.759
ANANTRAJ.NS,2020-09-02 00:00:00+05:30,2020-09-04 00:00:00+05:30,13.49863625,12.85485649,60037.50501,-2863.321119,-4.769220704,Stop Loss,1052831.438,1152831.438
WEWIN.NS,2020-03-23 00:00:00+05:30,2020-09-07 00:00:00+05:30,19.60000038,19,10108.34161,-309.4392195,-3.061226376,UT Sell,1052521.999,1152521.999
NAGREEKCAP.NS,2020-08-31 00:00:00+05:30,2020-09-07 00:00:00+05:30,5.699999809,5.5,64387.59821,-2259.211893,-3.508768701,UT Sell,1050262.787,1150262.787
ZENITHSTL.NS,2020-09-01 00:00:00+05:30,2020-09-07 00:00:00+05:30,1.100000024,1.100000024,60793.02551,7.28E-12,0,UT Sell,1050262.787,1150262.787
BSE.NS,2020-09-02 00:00:00+05:30,2020-09-08 00:00:00+05:30,56.44829559,53.6417923,60037.50501,-2984.952051,-4.971812287,Stop Loss,1047277.835,1147277.835
DPABHUSHAN.NS,2020-09-02 00:00:00+05:30,2020-09-10 00:00:00+05:30,90.50282288,84.6783905,60037.50501,-3863.795367,-6.435636136,Stop Loss,1043414.039,1143414.039
ASAL.NS,2020-09-02 00:00:00+05:30,2020-09-11 00:00:00+05:30,21.89999962,21.64999962,60037.50501,-685.3596582,-1.141552531,UT Sell,1042728.68,1142728.68
RMDRIP.NS,2020-08-14 00:00:00+05:30,2020-09-14 00:00:00+05:30,2.445447206,3.095428228,67234.34593,17870.37101,26.57922936,UT Sell,1060599.051,1160599.051
BLS.NS,2020-07-20 00:00:00+05:30,2020-09-15 00:00:00+05:30,16.26711845,25.37949753,50340.69859,28199.43371,56.01716801,UT Sell,1088798.484,1188798.484
TIPSMUSIC.NS,2020-09-02 00:00:00+05:30,2020-09-15 00:00:00+05:30,19.37285423,22.34920311,60037.50501,9223.863374,15.36350215,UT Sell,1098022.348,1198022.348
DEVIT.NS,2020-09-07 00:00:00+05:30,2020-09-15 00:00:00+05:30,10.60408974,10.60408974,44240.10474,0,0,UT Sell,1098022.348,1198022.348
LAGNAM.NS,2020-09-04 00:00:00+05:30,2020-09-16 00:00:00+05:30,8.46696949,8.418587685,58511.97102,-334.3480569,-0.571418209,UT Sell,1097688,1197688
SARVESHWAR.NS,2020-09-10 00:00:00+05:30,2020-09-17 00:00:00+05:30,0.373333007,0.360000014,56173.70964,-2006.154429,-3.571340476,UT Sell,1095681.845,1195681.845
TCS.NS,2020-07-27 00:00:00+05:30,2020-09-17 00:00:00+05:30,1928.042236,2150.088623,59799.99746,6886.972242,11.51667648,UT Sell,1102568.817,1202568.817
IRISDOREME.NS,2020-08-31 00:00:00+05:30,2020-09-17 00:00:00+05:30,6.37681818,6.565255165,64387.59821,1902.6738,2.955031486,UT Sell,1104471.491,1204471.491
TIMETECHNO.NS,2020-09-15 00:00:00+05:30,2020-09-18 00:00:00+05:30,19.61730576,18.67642784,64013.86847,-3070.209325,-4.796162766,Stop Loss,1101401.282,1201401.282
WEBELSOLAR.NS,2020-06-01 00:00:00+05:30,2020-09-21 00:00:00+05:30,1.5,1.985000014,110295.2403,35662.12875,32.33333429,UT Sell,1137063.411,1237063.411
GENUSPOWER.NS,2020-09-04 00:00:00+05:30,2020-09-21 00:00:00+05:30,25.77576447,26.35115242,58511.97102,1306.15266,2.232282792,UT Sell,1138369.563,1238369.563
ASHOKA.NS,2020-09-08 00:00:00+05:30,2020-09-21 00:00:00+05:30,71.25,67.94999695,57052.55296,-2642.436475,-4.631583231,Stop Loss,1135727.127,1235727.127
NITCO.NS,2020-09-11 00:00:00+05:30,2020-09-21 00:00:00+05:30,19,17.85000038,59352.14535,-3592.365501,-6.052629571,Stop Loss,1132134.761,1232134.761
GABRIEL.NS,2020-09-14 00:00:00+05:30,2020-09-21 00:00:00+05:30,104.0434647,100.8055038,85104.71694,-2648.563651,-3.112123213,UT Sell,1129486.198,1229486.198
PFC.NS,2020-09-16 00:00:00+05:30,2020-09-21 00:00:00+05:30,51.82025909,48.40202713,58177.62297,-3837.584256,-6.596323569,Stop Loss,1125648.613,1225648.613
INDRAMEDCO.NS,2020-09-17 00:00:00+05:30,2020-09-21 00:00:00+05:30,47.29945755,43.95082092,62381.59898,-4416.399638,-7.079651228,Stop Loss,1121232.214,1221232.214
DALMIASUG.NS,2020-09-17 00:00:00+05:30,2020-09-21 00:00:00+05:30,125.9647675,119.7849884,62381.59898,-3060.415277,-4.90595837,Stop Loss,1118171.798,1218171.798
JAYNECOIND.NS,2020-09-01 00:00:00+05:30,2020-09-22 00:00:00+05:30,3.200000048,3.049999952,60793.02551,-2849.67484,-4.68750291,Stop Loss,1115322.124,1215322.124
DPABHUSHAN.NS,2020-09-15 00:00:00+05:30,2020-09-22 00:00:00+05:30,89.55696869,87.61549377,64013.86847,-1387.734775,-2.167865821,UT Sell,1113934.389,1213934.389
BAJAJHLDNG.NS,2020-09-18 00:00:00+05:30,2020-09-22 00:00:00+05:30,2381.862305,2213.175781,60943.65915,-4316.107597,-7.082127422,Stop Loss,1109618.281,1209618.281
GOCLCORP.NS,2020-09-21 00:00:00+05:30,2020-09-23 00:00:00+05:30,182.1003418,170.5892792,71253.49552,-4504.129102,-6.321274583,Stop Loss,1105114.152,1205114.152
FMNL.NS,2020-07-28 00:00:00+05:30,2020-09-23 00:00:00+05:30,21.54999924,19.85000038,59799.99746,-4717.398183,-7.888626059,Stop Loss,1100396.754,1200396.754
PAR.NS,2020-09-07 00:00:00+05:30,2020-09-24 00:00:00+05:30,24.13804245,23.49237633,44240.10474,-1183.374209,-2.674890161,UT Sell,1099213.38,1199213.38
LAGNAM.NS,2020-09-21 00:00:00+05:30,2020-09-24 00:00:00+05:30,8.515354156,8.128292084,71253.49552,-3238.799603,-4.545460654,Stop Loss,1095974.58,1195974.58
IRISDOREME.NS,2020-09-22 00:00:00+05:30,2020-09-24 00:00:00+05:30,6.614412785,6.554330826,66030.14543,-599.7842294,-0.908349097,UT Sell,1095374.796,1195374.796
TCS.NS,2020-09-22 00:00:00+05:30,2020-09-24 00:00:00+05:30,2204.256348,2037.645264,66030.14543,-4990.959476,-7.558607426,Stop Loss,1090383.836,1190383.836
INDIANCARD.NS,2020-09-23 00:00:00+05:30,2020-09-24 00:00:00+05:30,84.60021973,80.35549164,63473.06414,-3184.695017,-5.017396057,Stop Loss,1087199.141,1187199.141
INDNIPPON.NS,2020-09-23 00:00:00+05:30,2020-09-24 00:00:00+05:30,314.328949,297.9229431,63473.06414,-3312.897096,-5.219374771,Stop Loss,1083886.244,1183886.244
HUHTAMAKI.NS,2020-09-23 00:00:00+05:30,2020-09-24 00:00:00+05:30,277.8392334,265.8420715,63473.06414,-2740.781477,-4.318022951,Stop Loss,1081145.463,1181145.463
CENTRALBK.NS,2020-09-22 00:00:00+05:30,2020-09-25 00:00:00+05:30,16.89833641,15.86974239,66030.14543,-4019.224785,-6.086954313,Stop Loss,1077126.238,1177126.238
UNIVASTU.NS,2020-09-22 00:00:00+05:30,2020-09-25 00:00:00+05:30,11.36666584,10.64999962,66030.14543,-4163.188705,-6.30498188,Stop Loss,1072963.049,1172963.049
THOMASCOTT.NS,2020-09-23 00:00:00+05:30,2020-09-25 00:00:00+05:30,4.550000191,4.400000095,63473.06414,-2092.519841,-3.296705254,UT Sell,1070870.53,1170870.53
DPABHUSHAN.NS,2020-09-25 00:00:00+05:30,2020-10-01 00:00:00+05:30,90.60238647,88.90982056,60978.6439,-1139.157349,-1.868125095,UT Sell,1069731.372,1169731.372
TEMBO.NS,2020-09-15 00:00:00+05:30,2020-10-06 00:00:00+05:30,76.30750275,76.30750275,64013.86847,0,0,UT Sell,1069731.372,1169731.372
SHAHALLOYS.NS,2020-10-06 00:00:00+05:30,2020-10-08 00:00:00+05:30,7.25,6.800000191,64013.86847,-3973.272911,-6.206893921,Stop Loss,1065758.099,1165758.099
AJOONI.NS,2020-09-24 00:00:00+05:30,2020-10-08 00:00:00+05:30,4.359171867,4.688034058,59817.39892,4512.710538,7.54414371,UT Sell,1070270.81,1170270.81
DEVIT.NS,2020-09-17 00:00:00+05:30,2020-10-08 00:00:00+05:30,10.80045986,12.37143803,62381.59898,9073.699743,14.54547477,UT Sell,1079344.51,1179344.51
ADVENZYMES.NS,2020-09-24 00:00:00+05:30,2020-10-08 00:00:00+05:30,258.627533,331.5470886,59817.39892,16865.40524,28.19481547,UT Sell,1096209.915,1196209.915
GABRIEL.NS,2020-09-25 00:00:00+05:30,2020-10-09 00:00:00+05:30,100.4721756,96.32949066,60978.6439,-2514.281273,-4.123216116,Stop Loss,1093695.634,1193695.634
ANANTRAJ.NS,2020-09-25 00:00:00+05:30,2020-10-09 00:00:00+05:30,12.48104763,21.0292778,60978.6439,41764.08095,68.48968472,UT Sell,1135459.714,1235459.714
CIEINDIA.NS,2020-09-22 00:00:00+05:30,2020-10-15 00:00:00+05:30,126.398613,123.9089279,66030.14543,-1300.601823,-1.969709161,UT Sell,1134159.113,1234159.113
BANKBARODA.NS,2020-10-08 00:00:00+05:30,2020-10-15 00:00:00+05:30,37.76556778,35.77090836,68127.20197,-3598.266183,-5.2816879,Stop Loss,1130560.846,1230560.846
MANAKCOAT.NS,2020-09-24 00:00:00+05:30,2020-10-16 00:00:00+05:30,4.080011845,3.980499506,59817.39892,-1458.958818,-2.439020827,UT Sell,1129101.888,1229101.888
NITCO.NS,2020-10-08 00:00:00+05:30,2020-10-16 00:00:00+05:30,17.95000076,17.10000038,68127.20197,-3226.080513,-4.735377968,Stop Loss,1125875.807,1225875.807
AARON.NS,2020-10-15 00:00:00+05:30,2020-10-16 00:00:00+05:30,14.28585911,13.59619617,64629.2397,-3120.035742,-4.827591593,Stop Loss,1122755.771,1222755.771
LEXUS.NS,2020-10-15 00:00:00+05:30,2020-10-20 00:00:00+05:30,8.25,7.849999905,64629.2397,-3133.539641,-4.848486004,Stop Loss,1119622.232,1219622.232
GESHIP.NS,2020-10-16 00:00:00+05:30,2020-10-20 00:00:00+05:30,194.5728302,185.1359711,61589.5885,-2987.119373,-4.850039505,Stop Loss,1116635.112,1216635.112
TERASOFT.NS,2020-10-08 00:00:00+05:30,2020-10-22 00:00:00+05:30,28.0841217,26.73727989,68127.20197,-3267.204334,-4.79574126,Stop Loss,1113367.908,1213367.908
SARVESHWAR.NS,2020-10-09 00:00:00+05:30,2020-10-26 00:00:00+05:30,0.335000008,0.443333,80603.54374,26065.73973,32.33820564,UT Sell,1139433.648,1239433.648
KAMDHENU.NS,2020-10-09 00:00:00+05:30,2020-10-28 00:00:00+05:30,3.525310755,3.887145996,80603.54374,8273.087035,10.2639247,UT Sell,1147706.735,1247706.735
BANCOINDIA.NS,2020-09-25 00:00:00+05:30,2020-10-28 00:00:00+05:30,34.4670105,36.2633934,60978.6439,3178.140251,5.211890669,UT Sell,1150884.875,1250884.875
INDIANB.NS,2020-10-01 00:00:00+05:30,2020-10-29 00:00:00+05:30,50.01614761,50.8468399,59839.48655,993.8430399,1.660848208,UT Sell,1151878.718,1251878.718
SRHHYPOLTD.NS,2020-10-26 00:00:00+05:30,2020-10-29 00:00:00+05:30,173.7084808,165.7472076,106669.2835,-4888.784376,-4.583122917,Stop Loss,1146989.934,1246989.934
SHAHALLOYS.NS,2020-10-20 00:00:00+05:30,2020-10-30 00:00:00+05:30,6.849999905,6.5,60049.08459,-3068.200609,-5.10948773,Stop Loss,1143921.733,1243921.733
ONWARDTEC.NS,2020-09-07 00:00:00+05:30,2020-11-04 00:00:00+05:30,59.75845718,57.35112381,44240.10474,-1782.185914,-4.028439634,Stop Loss,1142139.547,1242139.547
MAGNUM.NS,2020-09-24 00:00:00+05:30,2020-11-04 00:00:00+05:30,4.100297928,3.909585953,59817.39892,-2782.211072,-4.651173609,Stop Loss,1139357.336,1239357.336
NAGREEKCAP.NS,2020-10-28 00:00:00+05:30,2020-11-04 00:00:00+05:30,4.949999809,5.150000095,76516.70746,3091.588681,4.040409976,UT Sell,1142448.925,1242448.925
SUPREMEINF.NS,2020-11-04 00:00:00+05:30,2020-11-06 00:00:00+05:30,8.5,8.399999619,59700.4676,-702.3611217,-1.176475076,UT Sell,1141746.564,1241746.564
ARROWGREEN.NS,2020-11-04 00:00:00+05:30,2020-11-09 00:00:00+05:30,46.04006577,44.16289902,59700.4676,-2434.134938,-4.077246018,Stop Loss,1139312.429,1239312.429
SPECTRUM.NS,2020-09-21 00:00:00+05:30,2020-11-17 00:00:00+05:30,58.7946701,63.69422913,71253.49552,5937.795146,8.33333874,UT Sell,1145250.224,1245250.224
JSWENERGY.NS,2020-10-08 00:00:00+05:30,2020-11-17 00:00:00+05:30,55.13840103,59.84238434,68127.20197,5812.087671,8.531229087,UT Sell,1151062.312,1251062.312
INDIANHUME.NS,2020-11-04 00:00:00+05:30,2020-11-17 00:00:00+05:30,154.3264923,153.4646149,59700.4676,-333.4131781,-0.558476661,UT Sell,1150728.898,1250728.898
MBAPL.NS,2020-10-29 00:00:00+05:30,2020-11-25 00:00:00+05:30,14.89905167,17.11964035,81306.91434,12118.16819,14.90422836,UT Sell,1162847.067,1262847.067
VGL.NS,2020-11-25 00:00:00+05:30,2020-12-01 00:00:00+05:30,6,5.599999905,93425.08253,-6228.34032,-6.666668256,Stop Loss,1156618.726,1256618.726
NAGREEKCAP.NS,2020-12-01 00:00:00+05:30,2020-12-02 00:00:00+05:30,5.650000095,5.400000095,87196.74221,-3858.262864,-4.424778686,Stop Loss,1152760.463,1252760.463
REFEX.NS,2020-09-25 00:00:00+05:30,2020-12-07 00:00:00+05:30,9.080906868,21.80399513,60978.6439,85436.03407,140.1081241,UT Sell,1238196.497,1338196.497
MAGADSUGAR.NS,2020-11-17 00:00:00+05:30,2020-12-08 00:00:00+05:30,92.76422882,99.94921875,70165.87824,5434.650134,7.745431639,UT Sell,1243631.148,1343631.148
SARVESHWAR.NS,2020-12-02 00:00:00+05:30,2020-12-09 00:00:00+05:30,0.435000002,0.435000002,83338.47934,0,0,UT Sell,1243631.148,1343631.148
MRPL.NS,2020-12-08 00:00:00+05:30,2020-12-10 00:00:00+05:30,34.42263794,33.02451706,75600.52838,-3070.615258,-4.061632007,Stop Loss,1240560.532,1340560.532
V2RETAIL.NS,2020-12-10 00:00:00+05:30,2020-12-14 00:00:00+05:30,10.19999981,9.734999657,72529.91312,-3306.511892,-4.558825111,Stop Loss,1237254.02,1337254.02
BAFNAPH.NS,2020-03-02 00:00:00+05:30,2020-12-18 00:00:00+05:30,4.599999905,211.3500061,14436.2995,648848.9289,4494.565445,UT Sell,1886102.949,1986102.949
INDOTECH.NS,2020-11-06 00:00:00+05:30,2020-12-18 00:00:00+05:30,88.94999695,110.1500015,58998.10648,14061.38472,23.83362035,UT Sell,1900164.334,2000164.334
INDSWFTLAB.NS,2020-11-17 00:00:00+05:30,2020-12-21 00:00:00+05:30,56.5,58.20000076,70165.87824,2111.186665,3.008850908,UT Sell,1902275.521,2002275.521
WILLAMAGOR.NS,2020-11-09 00:00:00+05:30,2020-12-21 00:00:00+05:30,15.89999962,18.75,57266.33267,10264.72163,17.92453113,UT Sell,1912540.242,2012540.242
PFC.NS,2020-10-30 00:00:00+05:30,2020-12-21 00:00:00+05:30,47.63634109,60.27010727,56980.88398,15112.05832,26.52127742,UT Sell,1927652.301,2027652.301
FMNL.NS,2020-12-09 00:00:00+05:30,2020-12-21 00:00:00+05:30,18.54999924,17.35000038,83338.47934,-5391.163555,-6.468996792,Stop Loss,1922261.137,2022261.137
TALBROAUTO.NS,2020-10-16 00:00:00+05:30,2020-12-21 00:00:00+05:30,21.9461937,26.62308884,61589.5885,13125.19388,21.31073482,UT Sell,1935386.331,2035386.331
KARURVYSYA.NS,2020-10-16 00:00:00+05:30,2020-12-21 00:00:00+05:30,23.36031342,33.96466827,61589.5885,27958.43705,45.39474565,UT Sell,1963344.768,2063344.768
VADILALIND.NS,2020-08-31 00:00:00+05:30,2020-12-21 00:00:00+05:30,701.2477417,765.0110474,64387.59821,5854.658577,9.092835794,UT Sell,1969199.427,2069199.427
HINDPETRO.NS,2020-10-29 00:00:00+05:30,2020-12-21 00:00:00+05:30,95.60678864,111.4436493,81306.91434,13468.14689,16.56457756,UT Sell,1982667.573,2082667.573
NAGREEKCAP.NS,2020-12-14 00:00:00+05:30,2020-12-23 00:00:00+05:30,5.25,5.800000191,69223.40123,7251.977882,10.47619411,UT Sell,1989919.551,2089919.551
KIRIINDUS.NS,2020-12-18 00:00:00+05:30,2020-12-24 00:00:00+05:30,530.2999878,544.5499878,368172.3598,9893.374029,2.687158274,UT Sell,1999812.925,2099812.925
DEVIT.NS,2020-12-18 00:00:00+05:30,2020-12-30 00:00:00+05:30,12.76418114,12.36006451,368172.3598,-11656.41351,-3.166020806,UT Sell,1988156.512,2088156.512
ASHOKA.NS,2020-12-23 00:00:00+05:30,2020-12-30 00:00:00+05:30,94.25,90.15000153,77260.25093,-3360.922132,-4.350131007,Stop Loss,1984795.59,2084795.59
KIRIINDUS.NS,2020-12-30 00:00:00+05:30,2021-01-04 00:00:00+05:30,544.9000244,521.0499878,215207.6375,-9419.544515,-4.376956424,Stop Loss,1975376.045,2075376.045
NAGREEKCAP.NS,2021-01-04 00:00:00+05:30,2021-01-05 00:00:00+05:30,6.5,6.199999809,205788.093,-9497.918024,-4.61538755,Stop Loss,1965878.127,2065878.127
MITCON.NS,2020-09-21 00:00:00+05:30,2021-01-08 00:00:00+05:30,31.70112038,33.41469574,71253.49552,3851.543195,5.405409471,UT Sell,1969729.67,2069729.67
NITCO.NS,2020-11-17 00:00:00+05:30,2021-01-11 00:00:00+05:30,18.14999962,26.79999924,70165.87824,33439.93569,47.6584011,UT Sell,2003169.606,2103169.606
AUSOMENT.NS,2020-07-30 00:00:00+05:30,2021-01-12 00:00:00+05:30,26.44063187,49.33857727,54446.85456,47151.71367,86.60135476,UT Sell,2050321.32,2150321.32
SHAHALLOYS.NS,2021-01-05 00:00:00+05:30,2021-01-13 00:00:00+05:30,9.850000381,11.80000019,196290.175,38859.47096,19.79695161,UT Sell,2089180.791,2189180.791
NILASPACES.NS,2020-12-07 00:00:00+05:30,2021-01-15 00:00:00+05:30,1.399999976,1.899999976,146414.678,52290.95731,35.71428632,UT Sell,2141471.748,2241471.748
RAMKY.NS,2020-12-23 00:00:00+05:30,2021-01-15 00:00:00+05:30,51.40000153,49.09999847,77260.25093,-3457.175246,-4.474713976,Stop Loss,2138014.573,2238014.573
VEDL.NS,2020-12-23 00:00:00+05:30,2021-01-18 00:00:00+05:30,72.13311768,80.88306427,77260.25093,9371.882033,12.13027646,UT Sell,2147386.455,2247386.455
ABINFRA.NS,2021-01-11 00:00:00+05:30,2021-01-19 00:00:00+05:30,0.585548282,0.672757506,103605.8139,15430.63653,14.89360099,UT Sell,2162817.091,2262817.091
MRPL.NS,2020-12-30 00:00:00+05:30,2021-01-21 00:00:00+05:30,33.98874283,36.92960739,215207.6375,18620.76859,8.652466429,UT Sell,2181437.86,2281437.86
SPIC.NS,2021-01-08 00:00:00+05:30,2021-01-21 00:00:00+05:30,25.15478134,24.12231255,75105.03871,-3082.658832,-4.104463409,Stop Loss,2178355.201,2278355.201
NDRAUTO.NS,2020-12-23 00:00:00+05:30,2021-01-21 00:00:00+05:30,50.41693497,56.70833969,77260.25093,9641.115788,12.47875288,UT Sell,2187996.317,2287996.317
INDIANB.NS,2021-01-12 00:00:00+05:30,2021-01-21 00:00:00+05:30,80.22694397,78.08465576,101598.5682,-2712.971527,-2.670285196,UT Sell,2185283.345,2285283.345
PONNIERODE.NS,2021-01-15 00:00:00+05:30,2021-01-22 00:00:00+05:30,155.2985687,147.6192322,136254.3555,-6737.621991,-4.944885591,Stop Loss,2178545.723,2278545.723
LAXMICOT.NS,2021-01-15 00:00:00+05:30,2021-01-22 00:00:00+05:30,11.75,10,136254.3555,-20293.20188,-14.89361702,Stop Loss,2158252.521,2258252.521
ADROITINFO.NS,2020-12-21 00:00:00+05:30,2021-01-22 00:00:00+05:30,6.032903194,7.373548031,77391.06291,17198.0099,22.22221695,UT Sell,2175450.531,2275450.531
IZMO.NS,2021-01-13 00:00:00+05:30,2021-01-22 00:00:00+05:30,49.04999924,45.95000076,235149.646,-14861.6423,-6.320078537,Stop Loss,2160588.889,2260588.889
